"smiles","Hof"
"COC(=O)C(=O)OC","-168.9159879"
"OCC(=O)C(=O)CO","-138.1824551"
"CCC(=O)C(N)=NC","-43.03569845"
"CN=C(N)C(=O)CO","-71.20645998"
"CNC(=O)C(N)=NC","-48.68544593"
"COC(=O)C(N)=NC","-79.76380703"
"CC(C#C)C(=O)CO","-28.87863008"
"CC(C#N)C(=O)CO","-55.61834435"
"CCC(=O)C(C)C#C","0.082165906"
"CCC(=O)C(C)C#N","-28.3380188"
"CCC(=O)C(O)C#C","-29.62913144"
"CCC(=O)C(O)C#N","-56.09838911"
"CNC(=N)C(O)C#N","0.503641452"
"CNC(=O)C(C)C#C","-4.225338751"
"CNC(=O)C(C)C#N","-31.99416859"
"CNC(=O)C(N)C#C","9.50366215"
"CNC(=O)C(N)C#N","-17.4004596"
"CNC(=O)C(O)C#C","-32.59753083"
"CNC(=O)C(O)C#N","-59.16279745"
"COC(=O)C(C)C#C","-40.77558269"
"COC(=O)C(C)C#N","-68.46095377"
"COC(=O)C(N)C#C","-27.34778635"
"COC(=O)C(N)C#N","-53.83837934"
"COC(=O)C(O)C#C","-68.70349804"
"COC(=O)C(O)C#N","-95.08866944"
"OCC(=O)C(O)C#C","-56.31959806"
"OCC(=O)C(O)C#N","-81.66310369"
"CC(C=O)C(=O)CO","-116.2096049"
"CCC(=N)N(C)C=O","-44.60321718"
"CCC(=O)C(C)C=O","-88.3482056"
"CCC(=O)C(O)C=O","-116.144344"
"CCC(=O)N(C)C=N","-48.488756"
"CCC(=O)N(C)C=O","-100.8691821"
"CN(C=N)C(=O)CO","-77.3114999"
"CN(C=O)C(=N)CO","-71.81953676"
"CN(C=O)C(=O)CN","-87.47401625"
"CN(C=O)C(=O)CO","-129.1177548"
"CNC(=O)C(C)C=O","-92.18256809"
"CNC(=O)C(O)C=O","-125.1537773"
"CNC(=O)N(C)C=N","-46.11893207"
"CNC(=O)N(C)C=O","-99.20907141"
"COC(=N)N(C)C=O","-78.01870311"
"COC(=O)C(C)C=O","-128.4573354"
"COC(=O)C(O)C=O","-157.7745567"
"COC(=O)N(C)C=N","-87.20857974"
"COC(=O)N(C)C=O","-139.995632"
"OCC(=O)C(O)C=O","-143.3531334"
"CC(CO)C(=O)C#C","-24.41954758"
"CC(CO)C(=O)C#N","-47.9068801"
"CCC(C)C(=O)C#C","3.21594835"
"CCC(C)C(=O)C#N","-20.6428698"
"CCC(O)C(=O)C#C","-29.67493964"
"CCC(O)C(=O)C#N","-51.60102853"
"CCN(C)C(=N)C#N","32.59194479"
"CCN(C)C(=O)C#C","3.29097004"
"CCN(C)C(=O)C#N","-21.73815333"
"CNC(C)C(=O)C#N","-3.319494483"
"COC(C)C(=O)C#C","-19.50112811"
"COC(C)C(=O)C#N","-40.31778021"
"OCC(O)C(=O)C#C","-57.86264392"
"OCC(O)C(=O)C#N","-77.257987"
"CC(CO)C(=O)C=O","-109.6270303"
"CCC(C)C(=O)C=O","-82.05491282"
"CCC(O)C(=O)C=O","-113.4316204"
"CCN(C)C(=N)C=O","-24.87871107"
"CCN(C)C(=O)C=O","-81.65735125"
"COC(C)C(=O)C=O","-102.2243007"
"OCC(O)C(=O)C=O","-141.5465336"
"CC(CO)C(=O)CO","-131.7610456"
"CCC(=O)C(C)CO","-102.6741202"
"CCC(=O)C(C)OC","-98.60409356"
"CCC(=O)C(O)CO","-136.9455291"
"CCC(C)C(=O)CC","-74.79264053"
"CCC(C)C(=O)CO","-104.2711319"
"CCC(C)C(=O)NC","-77.25903231"
"CCC(C)C(=O)OC","-117.0145948"
"CCC(O)C(=O)CC","-108.2269517"
"CCC(O)C(=O)CO","-135.8611926"
"CCC(O)C(=O)NC","-110.6745182"
"CCC(O)C(=O)OC","-149.1656491"
"CCN(C)C(=O)CC","-73.4996229"
"CCN(C)C(=O)CO","-103.7304981"
"CCN(C)C(=O)NC","-69.09855071"
"CCN(C)C(=O)OC","-112.0406064"
"CNC(=O)C(C)CO","-105.1486696"
"CNC(=O)C(C)OC","-103.1695046"
"CNC(=O)C(O)CO","-140.9731645"
"CNC(C)C(=O)OC","-99.64854882"
"COC(=O)C(C)CO","-144.8119882"
"COC(=O)C(N)CO","-132.5921476"
"COC(=O)C(O)CO","-177.7185639"
"COC(C)C(=O)CO","-127.6232479"
"COC(C)C(=O)OC","-138.2777317"
"OCC(O)C(=O)CO","-163.4339376"
"CC(C#C)C(O)CO","-37.95166263"
"CC(C#N)C(O)CO","-65.66150659"
"CC(CO)C(C)C#C","-7.331104019"
"CC(CO)C(C)C#N","-36.41142872"
"CC(CO)C(N)C#N","-23.65067497"
"CC(CO)C(O)C#C","-36.25487695"
"CC(CO)C(O)C#N","-63.50601145"
"CCC(C)C(C)C#C","20.96264937"
"CCC(C)C(C)C#N","-8.304673158"
"CCC(C)C(N)C#N","5.760045325"
"CCC(C)C(O)C#C","-8.795711192"
"CCC(C)C(O)C#N","-36.40264358"
"CCC(N)C(N)C#N","15.89027924"
"CCC(O)C(C)C#C","-9.637828941"
"CCC(O)C(C)C#N","-38.55939374"
"CCC(O)C(N)C#N","-26.31759035"
"CCC(O)C(O)C#C","-38.5766621"
"CCC(O)C(O)C#N","-65.72111999"
"CCN(C)C(C)C#N","14.46171956"
"CNC(C)C(O)C#N","-23.03759819"
"COC(C)C(C)C#C","-5.342526413"
"COC(C)C(C)C#N","-34.15992463"
"COC(C)C(N)C#N","-19.10248612"
"COC(C)C(O)C#C","-33.72162109"
"COC(C)C(O)C#N","-61.69878409"
"NC(C#N)C(O)CO","-53.26408084"
"NC(CO)C(N)C#N","-12.81386536"
"NC(CO)C(O)C#N","-56.31063947"
"OCC(O)C(O)C#C","-66.83966752"
"OCC(O)C(O)C#N","-93.81407034"
"CC(C=O)C(O)CO","-124.7555295"
"CC(CO)C(C)C=O","-94.05151214"
"CC(CO)C(O)C=O","-127.7023141"
"CC(CO)N(C)C=O","-96.28321537"
"CCC(C)C(C)C=O","-65.63790443"
"CCC(C)C(O)C=O","-98.68755232"
"CCC(C)N(C)C=O","-71.09312396"
"CCC(O)C(C)C=O","-97.96152383"
"CCC(O)C(O)C=O","-130.9961115"
"COC(C)C(C)C=O","-91.21265916"
"COC(C)C(O)C=O","-123.6680556"
"OCC(O)C(O)C=O","-160.1363752"
"CC(CO)C(C)CO","-107.1374679"
"CC(CO)C(O)CO","-141.1572455"
"CCC(C)C(C)CC","-50.68048314"
"CCC(C)C(C)CO","-78.84183202"
"CCC(C)C(C)OC","-77.76000564"
"CCC(C)C(O)CC","-84.50008518"
"CCC(C)C(O)CO","-113.7972263"
"CCC(O)C(C)CO","-112.6482564"
"CCC(O)C(C)OC","-111.7509178"
"CCC(O)C(O)CC","-116.489242"
"CCC(O)C(O)CO","-145.448783"
"COC(C)C(C)CO","-105.2016011"
"COC(C)C(C)OC","-103.4012764"
"COC(C)C(O)CO","-140.7154788"
"OCC(O)C(O)CO","-175.0314409"
"O=C(C#C)C#CC#C","145.6845685"
"O=C(C#C)C#CC#N","125.8192208"
"O=C(C#N)C#CC#C","123.9348098"
"O=C(C#N)C#CC#N","106.3272413"
"N=C(NCC#C)C#N","105.9287254"
"N=C(NCC#N)C#N","80.37876919"
"O=C(CCC#C)C#C","77.37225641"
"O=C(CCC#C)C#N","54.5996572"
"O=C(CCC#N)C#C","49.20809558"
"O=C(CCC#N)C#N","27.64972725"
"O=C(NCC#C)C#C","76.74697749"
"O=C(OCC#C)C#C","39.80830517"
"O=C(OCC#C)C#N","17.78369729"
"O=C(OCC#N)C#C","14.46417204"
"O=C(OCC#N)C#N","-5.943343863"
"O=CC#CC(=O)C#C","68.41257091"
"O=CC#CC(=O)C#N","47.97054199"
"O=CC#CC(=O)C=O","-16.46421429"
"O=CC(=O)C#CC#C","60.41119728"
"O=CC(=O)C#CC#N","44.68552976"
"N=C(NCC#C)C=O","44.41628089"
"N=C(NCC#N)C=O","18.12837347"
"O=CC(=O)CCC#C","-7.847148988"
"O=CC(=O)CCC#N","-35.62915653"
"O=CC(=O)NCC#C","-11.9205926"
"O=CC(=O)OCC#C","-44.51187911"
"O=CC(=O)OCC#N","-68.75285054"
"N=C(NCC=O)C#N","18.69626957"
"N=COCC(=O)C#C","8.735137609"
"N=COCC(=O)C#N","-12.76487233"
"O=CCCC(=O)C#C","-8.779000596"
"O=CCCC(=O)C#N","-31.10481304"
"O=CCNC(=O)C#C","-11.17950388"
"O=CCOC(=O)C#C","-48.00522449"
"O=CCOC(=O)C#N","-69.16951685"
"O=CNCC(=O)C#C","-15.36248221"
"O=CNCC(=O)C#N","-36.53869725"
"O=COCC(=O)C#C","-47.00685688"
"O=COCC(=O)C#N","-67.85362943"
"N=C(NCC=O)C=O","-42.75593406"
"N=COCC(=O)C=O","-70.47209926"
"O=CCCC(=O)C=O","-93.96828553"
"O=CCNC(=O)C=O","-99.67639139"
"O=CCOC(=O)C=O","-132.2030444"
"O=CNCC(=O)C=O","-95.65154546"
"O=COCC(=O)C=O","-125.9191643"
"CC#CCC(=O)C#C","73.08699403"
"CC#CCC(=O)C#N","50.04770329"
"CC#CCC(=O)C=O","-12.6432041"
"CC#CCC(C)C#C","87.0121622"
"CC#CCC(C)C#N","58.4934585"
"CC#CCC(N)C#N","72.89201204"
"CC#CCC(O)C#C","60.26772976"
"CC#CCC(O)C#N","33.27199162"
"CC#CCC(C)C=O","0.713440463"
"CC#CCC(O)C=O","-32.08834117"
"CC#CCN(C)C=O","-0.432671333"
"NC(=NCC#C)C#N","107.2609281"
"NC(=NCC#N)C#C","104.3248112"
"NC(=NCC#N)C#N","80.47101308"
"NC(=NCC=O)C#N","19.72350262"
"CC(C#C)C#CC#C","160.1017041"
"CC(C#C)C#CC#N","136.8967509"
"CC(C#N)C#CC#C","133.1203987"
"CC(C#N)C#CC#N","111.3681299"
"NC(C#C)C#CC#N","152.1035366"
"NC(C#N)C#CC#C","148.4828068"
"NC(C#N)C#CC#N","127.1045337"
"OC(C#C)C#CC#C","134.602878"
"OC(C#C)C#CC#N","112.2858507"
"OC(C#N)C#CC#C","109.0190363"
"OC(C#N)C#CC#N","88.38122438"
"CC(C#C)C#CC=O","81.02938177"
"CC(C#N)C#CC=O","54.53941629"
"OC(C#C)C#CC=O","56.01122797"
"OC(C#N)C#CC=O","31.32597981"
"NC(C=O)=NCC#C","40.11093821"
"NC(C=O)=NCC#N","12.61130995"
"NC(C=O)=NCC=O","-47.8575863"
"CC(C=O)C#CC#C","70.95534426"
"CC(C=O)C#CC#N","48.33020979"
"OC(C=O)C#CC#C","42.70928159"
"OC(C=O)C#CC#N","20.82398082"
"CC(C=O)C#CC=O","-7.768082791"
"OC(C=O)C#CC=O","-36.18482804"
"CC(CCC#C)C#C","94.81210528"
"CC(CCC#C)C#N","66.35489752"
"CC(CCC#N)C#C","66.3799979"
"CC(CCC#N)C#N","38.86468189"
"CC(NCC#C)C#N","85.54260356"
"CC(NCC#N)C#C","86.5227734"
"CC(NCC#N)C#N","59.73034834"
"CC(OCC#C)C#C","75.24889157"
"CC(OCC#C)C#N","48.2977066"
"CC(OCC#N)C#C","48.58761599"
"CC(OCC#N)C#N","18.06903952"
"NC(CCC#C)C#N","78.21956769"
"NC(CCC#N)C#N","53.65291883"
"OC(CCC#C)C#C","65.67874418"
"OC(CCC#C)C#N","38.977308"
"OC(CCC#N)C#C","37.07595421"
"OC(CCC#N)C#N","11.43689161"
"CC(CCC#C)C=O","8.247319521"
"CC(CCC#N)C=O","-19.82145986"
"CC(NCC#N)C=O","-2.363170005"
"CC(OCC#C)C=O","-14.32982232"
"CC(OCC#N)C=O","-40.57756914"
"CN(CCC#C)C=O","4.705376453"
"CN(CCC#N)C=O","-22.73589343"
"OC(CCC#C)C=O","-25.37147949"
"OC(CCC#N)C=O","-53.67557493"
"CC(CCC=O)C#C","8.155703134"
"CC(CCC=O)C#N","-19.97394467"
"CC(CNC=O)C#C","1.378948593"
"CC(CNC=O)C#N","-26.36603589"
"CC(COC=N)C#C","21.45925259"
"CC(COC=N)C#N","-6.175917727"
"CC(COC=O)C#C","-34.44965942"
"CC(COC=O)C#N","-61.58156712"
"CC(NCC=O)C#N","-1.685459745"
"CC(OCC=O)C#C","-13.61320648"
"CC(OCC=O)C#N","-40.15525525"
"NC(CNC=O)C#N","-14.84900598"
"NC(COC=N)C#N","8.163649918"
"NC(COC=O)C#N","-48.74174718"
"OC(CCC=O)C#C","-20.84399844"
"OC(CCC=O)C#N","-47.14445606"
"OC(CNC=O)C#C","-27.64397084"
"OC(CNC=O)C#N","-53.27550332"
"OC(COC=N)C#C","-5.81417035"
"OC(COC=N)C#N","-30.87466919"
"OC(COC=O)C#C","-61.96216349"
"OC(COC=O)C#N","-87.03835006"
"CC(CCC=O)C=O","-78.17878664"
"CC(CNC=O)C=O","-85.72675036"
"CC(COC=N)C=O","-66.06436768"
"CC(COC=O)C=O","-121.8019696"
"CC(NCC=O)C=O","-62.95254807"
"CC(OCC=O)C=O","-102.7099931"
"CN(CCC=O)C=O","-80.65961114"
"OC(CCC=O)C=O","-111.7417373"
"OC(CNC=O)C=O","-118.1589289"
"OC(COC=N)C=O","-100.3163238"
"OC(COC=O)C=O","-151.8238842"
"CN=C(C)OCC#C","19.62943489"
"CN=C(C)OCC#N","-7.379480948"
"CN=C(C)OCC=O","-68.27006358"
"CN=CNC(=N)C#N","57.93099915"
"CN=CNC(=O)C#C","35.70331149"
"CN=COC(=O)C#C","-4.773259397"
"CN=COC(=O)C#N","-25.93943428"
"CN=CNC(=N)C=O","-2.012671644"
"CN=CNC(=O)C=O","-59.86937315"
"CN=COC(=O)C=O","-88.45903157"
"CN=COC(C)C#C","24.49451605"
"CN=COC(C)C#N","-1.681067178"
"CN=COC(C)C=O","-63.57064493"
"CCC#CC(=O)C#C","73.9567222"
"CCC#CC(=O)C#N","50.77059423"
"OCC#CC(=O)C#C","51.58979603"
"OCC#CC(=O)C#N","29.12216645"
"CCC#CC(=O)C=O","-11.92658825"
"OCC#CC(=O)C=O","-31.25197586"
"CCC#CC(=O)CC","-6.138335767"
"CCC#CC(=O)CO","-28.78262113"
"CCC#CC(=O)NC","-7.147650493"
"CCC#CC(=O)OC","-45.11418338"
"CCC(=O)C#CCO","-28.42996079"
"CNC(=O)C#CCO","-29.26357286"
"COC(=O)C#CCO","-67.27528642"
"OCC#CC(=O)CO","-51.56056601"
"CC(C#C)C#CCO","65.567675"
"CC(C#N)C#CCO","37.82708308"
"CCC#CC(C)C#C","90.5594734"
"CCC#CC(C)C#N","62.36142706"
"CCC#CC(N)C#N","77.05302753"
"CCC#CC(O)C#C","64.31893109"
"CCC#CC(O)C#N","37.40037662"
"NC(C#N)C#CCO","52.92279968"
"OCC#CC(O)C#C","41.50270813"
"OCC#CC(O)C#N","13.40004323"
"CC(C=O)C#CCO","-23.51907144"
"CCC#CC(C)C=O","1.211683006"
"CCC#CC(O)C=O","-27.80433382"
"OCC#CC(O)C=O","-50.65883486"
"CC(CO)C#CCO","-39.71998441"
"CCC#CC(C)CC","13.4940313"
"CCC#CC(C)CO","-14.52236289"
"CCC#CC(C)OC","-7.540064682"
"CCC#CC(O)CC","-15.94680945"
"CCC#CC(O)CO","-45.18433713"
"CCC(C)C#CCO","-9.777763559"
"CCC(O)C#CCO","-40.9285677"
"COC(C)C#CCO","-30.66062975"
"OCC#CC(O)CO","-70.0154931"
"CCC(=O)C#CC#C","64.9074077"
"CCC(=O)C#CC#N","44.20809988"
"CNC(=O)C#CC#C","63.66591446"
"CNC(=O)C#CC#N","42.36670756"
"COC(=O)C#CC#C","26.49004354"
"COC(=O)C#CC#N","5.980243597"
"OCC(=O)C#CC#C","42.53859901"
"OCC(=O)C#CC#N","22.08213737"
"CCC(=O)C#CC=O","-12.87601012"
"CNC(=O)C#CC=O","-14.30952127"
"COC(=O)C#CC=O","-51.242546"
"OCC(=O)C#CC=O","-35.02330796"
"CC#CCC(=O)CO","-27.95054353"
"CCC(=O)CC#CC","-5.726062025"
"CNC(=O)CC#CC","-10.61087542"
"COC(=O)CC#CC","-47.00424199"
"CCC(=O)NC=NC","-51.2824283"
"CCC(=O)OC=NC","-87.32250702"
"CN=CNC(=O)CO","-79.46762254"
"CN=COC(=O)CN","-73.65311952"
"CN=COC(=O)CO","-109.5124755"
"CNC(=O)NC=NC","-47.42917191"
"CNC(=O)OC=NC","-85.96046334"
"COC(=N)NC=NC","-20.44626341"
"COC(=O)NC=NC","-81.67206342"
"CCC(=O)CCC#C","-1.601442082"
"CCC(=O)CCC#N","-30.2274499"
"CCC(=O)NCC#C","-2.333397609"
"CCC(=O)NCC#N","-29.6366154"
"CCC(=O)OCC#C","-42.06009464"
"CCC(=O)OCC#N","-68.14155144"
"CNC(=O)CCC#C","-3.233246232"
"CNC(=O)CCC#N","-32.05629204"
"CNC(=O)NCC#C","2.585369912"
"CNC(=O)NCC#N","-24.86656763"
"CNC(=O)OCC#C","-39.32129512"
"CNC(=O)OCC#N","-65.77298252"
"COC(=N)NCC#N","-3.770953263"
"COC(=O)CCC#C","-42.94174549"
"COC(=O)CCC#N","-71.26466622"
"COC(=O)NCC#C","-39.26607429"
"COC(=O)NCC#N","-66.33774107"
"[NH3+]CC(=O)[N-]CC#N","-5.316509161"
"NCC(=O)OCC#C","-28.54319195"
"NCC(=O)OCC#N","-54.40502042"
"OCC(=O)CCC#C","-23.95142549"
"OCC(=O)CCC#N","-52.45757899"
"OCC(=O)NCC#C","-23.92158448"
"OCC(=O)NCC#N","-51.06164981"
"OCC(=O)OCC#C","-64.23249286"
"OCC(=O)OCC#N","-90.13699198"
"CCC(=O)CCC=O","-87.98738764"
"CCC(=O)CNC=O","-95.02957869"
"CCC(=O)COC=N","-70.57176842"
"CCC(=O)COC=O","-126.6369303"
"CCC(=O)NCC=O","-90.37534073"
"CCC(=O)OCC=O","-129.8767619"
"CNC(=O)CCC=O","-89.88211827"
"CNC(=O)CNC=O","-97.00086548"
"CNC(=O)COC=N","-72.19541495"
"CNC(=O)COC=O","-128.3446631"
"CNC(=O)NCC=O","-85.67682905"
"CNC(=O)OCC=O","-127.6330673"
"COC(=O)CCC=O","-129.1507334"
"COC(=O)CNC=O","-135.4449331"
"COC(=O)COC=N","-111.5619215"
"COC(=O)COC=O","-167.4168677"
"COC(=O)NCC=O","-127.4856026"
"OCC(=O)CCC=O","-116.2271752"
"OCC(=O)CNC=O","-122.3519474"
"OCC(=O)COC=N","-92.46617993"
"OCC(=O)COC=O","-148.4296853"
"OCC(=O)NCC=O","-118.1909319"
"OCC(=O)OCC=O","-156.602369"
"COC(C)=NCC#C","19.67147803"
"COC(C)=NCC#N","-8.78259219"
"COC(N)=NCC#C","20.84589636"
"COC(N)=NCC#N","-7.717360508"
"NC(CO)=NCC#C","26.23871301"
"NC(CO)=NCC#N","-3.702554727"
"COC(C)=NCC=O","-69.29478659"
"COC(N)=NCC=O","-68.16429392"
"CC(CO)C#CC#C","54.28128913"
"CC(CO)C#CC#N","30.51408737"
"CCC(C)C#CC#C","82.0385219"
"CCC(C)C#CC#N","58.01153121"
"CCC(O)C#CC#C","53.56028072"
"CCC(O)C#CC#N","30.58311342"
"COC(C)C#CC#C","62.02977644"
"COC(C)C#CC#N","38.82168564"
"NC(CO)C#CC#N","44.51730992"
"OCC(O)C#CC#C","24.85174355"
"OCC(O)C#CC#N","2.665238216"
"CC(CO)C#CC=O","-24.94540054"
"CCC(C)C#CC=O","2.897801033"
"CCC(O)C#CC=O","-25.49321633"
"COC(C)C#CC=O","-17.40085382"
"OCC(O)C#CC=O","-53.94008204"
"CC#CCC(C)CO","-14.59954656"
"CC#CCC(O)CO","-48.12923921"
"CCC(C)CC#CC","12.81883108"
"CCC(O)CC#CC","-17.17359053"
"COC(C)CC#CC","-10.81001669"
"CCC(C)OC=NC","-54.32607012"
"CN=COC(C)CO","-82.41776546"
"CC(CO)CCC#C","-7.424602934"
"CC(CO)CCC#N","-36.33173501"
"CC(CO)NCC#N","-19.03973517"
"CC(CO)OCC#C","-32.55759097"
"CC(CO)OCC#N","-60.40172196"
"CCC(C)CCC#C","20.50644997"
"CCC(C)CCC#N","-8.486650913"
"CCC(C)NCC#N","8.602035851"
"CCC(C)OCC#C","-4.221794446"
"CCC(C)OCC#N","-32.6055836"
"CCC(O)CCC#C","-11.82846461"
"CCC(O)CCC#N","-40.87051122"
"CCN(C)CCC#N","11.91403099"
"COC(C)CCC#C","-5.401512306"
"COC(C)CCC#N","-34.5609032"
"OCC(O)CCC#C","-40.387027"
"OCC(O)CCC#N","-67.15937176"
"CC(CO)CCC=O","-93.99566379"
"CC(CO)CNC=O","-100.2409178"
"CC(CO)COC=N","-79.93784791"
"CC(CO)COC=O","-136.0638782"
"CC(CO)OCC=O","-120.9653721"
"CCC(C)CCC=O","-66.10414399"
"CCC(C)CNC=O","-72.81187249"
"CCC(C)COC=O","-109.134958"
"CCC(C)OCC=O","-93.03620177"
"CCC(O)CCC=O","-98.41709573"
"CCC(O)CNC=O","-105.4222637"
"CCC(O)COC=N","-83.10237832"
"CCC(O)COC=O","-139.5151805"
"COC(C)CCC=O","-92.19596654"
"COC(C)CNC=O","-99.28082825"
"COC(C)COC=N","-77.35376379"
"COC(C)COC=O","-133.5958834"
"OCC(O)CCC=O","-124.8697362"
"OCC(O)CNC=O","-132.9529656"
"OCC(O)COC=N","-110.8476884"
"OCC(O)COC=O","-166.7660131"
"COC=NC(C)C#C","25.53869185"
"COC=NC(C)C#N","-3.072255739"
"CCN=CN(C)C=O","-42.48662764"
"COC=NC(C)C=O","-61.21936683"
"CCC(C)N=COC","-51.33284981"
"COC=NC(C)CO","-80.73855003"
"CCCN=C(N)C#N","31.76551478"
"NC(=NCCO)C#N","1.055222302"
"CCCN=C(N)C=O","-35.32486171"
"NC(C=O)=NCCO","-66.15626352"
"CCCN=C(C)OC","-57.37513879"
"COC(C)=NCCO","-87.30920201"
"CCCCC(=O)C#C","2.43783657"
"CCCCC(=O)C#N","-21.18315548"
"CCCNC(=N)C#N","28.29977981"
"CCCNC(=O)C#C","-1.0513957"
"CCCOC(=O)C#C","-39.6862262"
"CCCOC(=O)C#N","-62.61319274"
"CCNCC(=O)C#N","-4.202400349"
"CCOCC(=O)C#C","-18.82467287"
"CCOCC(=O)C#N","-41.89910415"
"COCCC(=O)C#C","-19.22627895"
"COCCC(=O)C#N","-42.34589091"
"[NH3+]CC[N-]C(=O)C#N","-3.481671383"
"OCCCC(=O)C#C","-23.77321279"
"OCCCC(=O)C#N","-47.23356241"
"OCCNC(=N)C#N","-0.163401147"
"OCCNC(=O)C#C","-29.25416021"
"OCCOC(=O)C#C","-67.17613992"
"OCCOC(=O)C#N","-89.46932187"
"CCCCC(=O)C=O","-78.47810867"
"CCCNC(=N)C=O","-32.65041622"
"CCCNC(=O)C=O","-83.88061741"
"CCCOC(=O)C=O","-124.5648939"
"CCOCC(=O)C=O","-104.2047207"
"COCCC(=O)C=O","-104.6427223"
"OCCCC(=O)C=O","-104.6107193"
"OCCNC(=N)C=O","-61.26231693"
"OCCNC(=O)C=O","-117.8646269"
"OCCOC(=O)C=O","-152.0937132"
"CCC(=O)CCCO","-102.364758"
"CCC(=O)CCOC","-98.15605178"
"CCC(=O)NCCO","-107.7992697"
"CCC(=O)OCCO","-148.5783002"
"CCCCC(=O)CC","-76.06397477"
"CCCCC(=O)CO","-105.0680689"
"CCCCC(=O)NC","-77.65185326"
"CCCCC(=O)OC","-117.7349757"
"CCCNC(=O)CC","-79.49673119"
"CCCNC(=O)CO","-101.0980958"
"CCCNC(=O)NC","-74.14686464"
"CCCNC(=O)OC","-116.9194928"
"CCCOC(=O)CC","-120.9415492"
"CCCOC(=O)CN","-107.5652087"
"CCCOC(=O)CO","-143.2074464"
"CCCOC(=O)NC","-118.0251645"
"CCNCC(=O)OC","-101.5367249"
"CCOCC(=O)CC","-97.37229241"
"CCOCC(=O)CO","-119.3200422"
"CCOCC(=O)NC","-101.8366744"
"CCOCC(=O)OC","-138.7452263"
"CNC(=O)CCCO","-103.8773353"
"CNC(=O)CCOC","-99.81860389"
"CNC(=O)NCCO","-102.5805526"
"CNC(=O)OCCO","-145.666308"
"COC(=O)CCCO","-143.9686154"
"COC(=O)NCCO","-144.9296119"
"COCCC(=O)CO","-120.5662761"
"COCCC(=O)OC","-139.6413099"
"NCC(=O)OCCO","-135.0877529"
"OCCCC(=O)CO","-124.78816"
"OCCNC(=O)CO","-137.2652108"
"OCCOC(=O)CO","-175.910709"
"CCCOC(C)=NC","-58.68161356"
"CN=C(C)OCCO","-86.68357504"
"CC(CCCO)C#C","-6.805878567"
"CC(CCCO)C#N","-35.74626865"
"CC(NCCO)C#N","-20.75973871"
"CC(OCCO)C#C","-32.91025131"
"CC(OCCO)C#N","-61.21246423"
"CCCCC(C)C#C","19.79987427"
"CCCCC(C)C#N","-9.253467522"
"CCCCC(N)C#N","5.199051832"
"CCCCC(O)C#C","-9.009691931"
"CCCCC(O)C#N","-36.44782427"
"CCCNC(C)C#N","8.383035035"
"CCCOC(C)C#C","-3.974555703"
"CCCOC(C)C#N","-31.59403829"
"CCNCC(O)C#N","-21.87796064"
"CCOCC(C)C#C","-6.905025068"
"CCOCC(C)C#N","-35.42247375"
"CCOCC(N)C#N","-21.17766003"
"CCOCC(O)C#C","-32.856913"
"CCOCC(O)C#N","-58.71183887"
"COCCC(C)C#C","-1.828473213"
"COCCC(C)C#N","-30.51534946"
"COCCC(N)C#N","-18.38461525"
"COCCC(O)C#C","-30.74534354"
"COCCC(O)C#N","-57.77496719"
"NC(CCCO)C#N","-21.33265488"
"OCCCC(O)C#C","-35.41401422"
"OCCCC(O)C#N","-62.71974205"
"CC(CCCO)C=O","-93.41396248"
"CC(OCCO)C=O","-121.8388654"
"CCCCC(C)C=O","-66.89417845"
"CCCCC(O)C=O","-100.2663662"
"CCCCN(C)C=O","-70.34513264"
"CCCOC(C)C=O","-93.57523243"
"CCOCC(C)C=O","-94.21717464"
"CCOCC(O)C=O","-123.7741047"
"CN(CCCO)C=O","-96.38047934"
"COCCC(C)C=O","-88.60472968"
"COCCC(O)C=O","-122.1287747"
"COCCN(C)C=O","-92.42905202"
"OCCCC(O)C=O","-126.5401665"
"CC(CO)CCCO","-108.5876424"
"CC(CO)OCCO","-139.4460271"
"CCC(C)CCCO","-80.65345195"
"CCC(C)CCOC","-76.06510249"
"CCC(C)OCCO","-111.5626649"
"CCC(O)CCCO","-112.5823679"
"CCC(O)CCOC","-108.297733"
"CCCCC(C)CC","-53.95922027"
"CCCCC(C)CO","-81.97310443"
"CCCCC(C)OC","-79.69587245"
"CCCCC(O)CC","-86.09772437"
"CCCCC(O)CO","-115.0591479"
"CCCOC(C)CC","-82.93319396"
"CCCOC(C)CO","-111.4428106"
"CCOCC(C)CC","-80.85111744"
"CCOCC(C)CO","-108.0153537"
"CCOCC(C)OC","-104.5835043"
"CCOCC(O)CC","-111.1340759"
"CCOCC(O)CO","-141.6435654"
"COC(C)CCCO","-106.2671123"
"COCCC(C)CO","-104.1185197"
"COCCC(C)OC","-101.7684967"
"COCCC(O)CO","-137.1129468"
"OCCCC(O)CO","-141.4753928"
"CC1(CCC1=O)C#C","33.23399299"
"CC1(CCC1=O)C#N","5.834766245"
"CC1(CNC1=O)C#C","29.06203039"
"CC1(CNC1=O)C#N","1.984716013"
"CC1(COC1=N)C#C","45.01645942"
"CC1(COC1=N)C#N","18.43676008"
"CC1(COC1=O)C#C","-11.678722"
"CC1(COC1=O)C#N","-37.39873332"
"CC1(NCC1=O)C#C","48.43136612"
"CC1(NCC1=O)C#N","22.01168171"
"CC1(OCC1=O)C#C","7.96860045"
"CC1(OCC1=O)C#N","-17.45522639"
"NC1(CNC1=N)C#N","74.01532265"
"NC1(CNC1=O)C#C","42.77659857"
